,Time,Weekday,Events
0,00:00,Monday,29
1,00:00,Tuesday,29
2,00:00,Wednesday,82
3,00:00,Thursday,63
4,00:00,Friday,96
5,00:00,Saturday,37
6,00:00,Sunday,39
7,01:00,Monday,76
8,01:00,Tuesday,37
9,01:00,Wednesday,86
10,01:00,Thursday,84
11,01:00,Friday,80
12,01:00,Saturday,38
13,01:00,Sunday,93
14,02:00,Monday,74
15,02:00,Tuesday,77
16,02:00,Wednesday,78
17,02:00,Thursday,17
18,02:00,Friday,23
19,02:00,Saturday,73
20,02:00,Sunday,24
21,03:00,Monday,81
22,03:00,Tuesday,33
23,03:00,Wednesday,4
24,03:00,Thursday,77
25,03:00,Friday,18
26,03:00,Saturday,44
27,03:00,Sunday,50
28,04:00,Monday,56
29,04:00,Tuesday,16
30,04:00,Wednesday,28
31,04:00,Thursday,79
32,04:00,Friday,8
33,04:00,Saturday,96
34,04:00,Sunday,69
35,05:00,Monday,35
36,05:00,Tuesday,94
37,05:00,Wednesday,71
38,05:00,Thursday,92
39,05:00,Friday,100
40,05:00,Saturday,44
41,05:00,Sunday,70
42,06:00,Monday,67
43,06:00,Tuesday,84
44,06:00,Wednesday,35
45,06:00,Thursday,51
46,06:00,Friday,3
47,06:00,Saturday,8
48,06:00,Sunday,73
49,07:00,Monday,24
50,07:00,Tuesday,11
51,07:00,Wednesday,97
52,07:00,Thursday,35
53,07:00,Friday,5
54,07:00,Saturday,35
55,07:00,Sunday,30
56,08:00,Monday,40
57,08:00,Tuesday,31
58,08:00,Wednesday,87
59,08:00,Thursday,89
60,08:00,Friday,21
61,08:00,Saturday,89
62,08:00,Sunday,77
63,09:00,Monday,56
64,09:00,Tuesday,51
65,09:00,Wednesday,86
66,09:00,Thursday,28
67,09:00,Friday,60
68,09:00,Saturday,10
69,09:00,Sunday,15
70,10:00,Monday,22
71,10:00,Tuesday,4
72,10:00,Wednesday,70
73,10:00,Thursday,66
74,10:00,Friday,12
75,10:00,Saturday,47
76,10:00,Sunday,43
77,11:00,Monday,45
78,11:00,Tuesday,58
79,11:00,Wednesday,36
80,11:00,Thursday,53
81,11:00,Friday,98
82,11:00,Saturday,28
83,11:00,Sunday,45
84,12:00,Monday,78
85,12:00,Tuesday,37
86,12:00,Wednesday,66
87,12:00,Thursday,61
88,12:00,Friday,71
89,12:00,Saturday,85
90,12:00,Sunday,65
91,13:00,Monday,66
92,13:00,Tuesday,1
93,13:00,Wednesday,13
94,13:00,Thursday,79
95,13:00,Friday,95
96,13:00,Saturday,4
97,13:00,Sunday,18
98,14:00,Monday,33
99,14:00,Tuesday,22
100,14:00,Wednesday,16
101,14:00,Thursday,0
102,14:00,Friday,37
103,14:00,Saturday,74
104,14:00,Sunday,4
105,15:00,Monday,16
106,15:00,Tuesday,29
107,15:00,Wednesday,38
108,15:00,Thursday,89
109,15:00,Friday,76
110,15:00,Saturday,97
111,15:00,Sunday,27
112,16:00,Monday,27
113,16:00,Tuesday,95
114,16:00,Wednesday,82
115,16:00,Thursday,95
116,16:00,Friday,57
117,16:00,Saturday,29
118,16:00,Sunday,19
119,17:00,Monday,85
120,17:00,Tuesday,18
121,17:00,Wednesday,47
122,17:00,Thursday,61
123,17:00,Friday,89
124,17:00,Saturday,39
125,17:00,Sunday,53
126,18:00,Monday,38
127,18:00,Tuesday,62
128,18:00,Wednesday,93
129,18:00,Thursday,54
130,18:00,Friday,18
131,18:00,Saturday,5
132,18:00,Sunday,92
133,19:00,Monday,66
134,19:00,Tuesday,49
135,19:00,Wednesday,32
136,19:00,Thursday,3
137,19:00,Friday,87
138,19:00,Saturday,13
139,19:00,Sunday,63
140,20:00,Monday,50
141,20:00,Tuesday,53
142,20:00,Wednesday,100
143,20:00,Thursday,49
144,20:00,Friday,93
145,20:00,Saturday,38
146,20:00,Sunday,40
147,21:00,Monday,18
148,21:00,Tuesday,45
149,21:00,Wednesday,11
150,21:00,Thursday,16
151,21:00,Friday,29
152,21:00,Saturday,13
153,21:00,Sunday,70
154,22:00,Monday,67
155,22:00,Tuesday,89
156,22:00,Wednesday,7
157,22:00,Thursday,92
158,22:00,Friday,97
159,22:00,Saturday,93
160,22:00,Sunday,79
161,23:00,Monday,63
162,23:00,Tuesday,26
163,23:00,Wednesday,22
164,23:00,Thursday,46
165,23:00,Friday,78
166,23:00,Saturday,80
167,23:00,Sunday,89
